,job_title,company,rating,location,date,job_desc,link
0,Data Analyst,Booz Allen Hamilton,3.9,"Remote in Rome, NY 13441",PostedPosted 30+ days ago,"Experience with machine learning, data mining, statistics, or graph algorithms in an academic or internship environment.
Ability to obtain a security clearance.",https://www.indeed.com/rc/clk?jk=319710555117dbdc&fccid=4e041af1d0af1bc8&vjs=3
1,Data analyst,Memorial Sloan Kettering Cancer Center,4.1,"New York, NY 10017 (Turtle Bay area)",PostedToday,"The Data Analyst will support all aspects of various data-driven research projects in the lab, including data management, integrity, analysis, and publications.",https://www.indeed.com/rc/clk?jk=e15fbc99a0ce1e2c&fccid=1320c50b75f44505&vjs=3
2,Customer Data Science,WarnerMedia,3.8,"New York, NY",PostedPosted 16 days ago,"Apply data mining techniques to cleanse and explore large data sets.
Identify appropriate data science solutions as new data-centric business queries arise.",https://www.indeed.com/rc/clk?jk=8e0deb983b49e3cc&fccid=fdb210f6a49b1c13&vjs=3
3,Moody’s Analytics Data Science Development Program,Moody's,3.6,"New York, NY 10007 (Financial District area)",PostedPosted 2 days ago,"Have a deep understanding of data science applications, techniques, or deep learning frameworks such as: statistical and predictive modeling concepts, new…",https://www.indeed.com/rc/clk?jk=8df7589d3babadd8&fccid=28eefc5b86560831&vjs=3
4,Data Scientist Lead - Customer Segmentation Analytics,"JPMorgan Chase Bank, N.A.",3.8,"New York, NY+2 locations",PostedPosted 7 days ago,Deliver analytical insights in support of key business initiatives through in-depth data exploration and data mining to develop a deep understanding of client…,https://www.indeed.com/rc/clk?jk=31085f040cac99e0&fccid=aaf3b433897ea465&vjs=3
5,Data Scientist,FreeWheel,3.8,"New York, NY 10018 (Clinton area)",PostedPosted 13 days ago,"Build customer centric models and optimization tools to support large scale projects that utilize online & offline data, structured & unstructured data, set top…",https://www.indeed.com/rc/clk?jk=b6c91b9041233862&fccid=479c75c627f8dd06&vjs=3
6,"Associate, Data Science (APG)",BlackRock,3.8,"Hybrid remote in New York, NY",PostedPosted 30+ days ago,"Requires broad knowledge of different techniques in machine learning, data mining, statistics and big data infrastructures.",https://www.indeed.com/rc/clk?jk=5dc4ba406e4b97cc&fccid=58c732f14833248a&vjs=3
7,Sustainability Data Analyst,Colgate-Palmolive,4.3,"New York, NY 10022 (Midtown area)",PostedPosted 30+ days ago,"Apply data mining and ML libraries to analyze noisy sustainability-related data and drive conclusions.
Experience with survey analytics, data management and…",https://www.indeed.com/rc/clk?jk=9bd2e03ab5f5ff5b&fccid=d9162e48c444e6e3&vjs=3
8,2023 SETUP Technology Full Time Program – Data Scientist - New York,BNY Mellon,3.5,"New York, NY",PostedPosted 30+ days ago,"Perform data profiling to identify and understand anomalies in data.
Perform data analysis, feature engineering, and advanced methods to prepare and develop…",https://www.indeed.com/rc/clk?jk=b426abdb8ec85857&fccid=b4048be2884af072&vjs=3
9,Data Analyst III(Healthcare Claims Data)-Remote,Collaborative Health Systems,3.2,"Remote in New York, NY",PostedPosted 30+ days ago,"Apply expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how customers interact with…",https://www.indeed.com/rc/clk?jk=ab5ebd8d0ee83981&fccid=5ece327da33e0274&vjs=3
10,Data Analyst,NYC Careers,2.5,"Manhattan, NY 10038 (Financial District area)+1 location",PostedPosted 14 days ago,"Data entry, database creation and maintenance, and preparation of data sets for statistical analysis, including data cleaning and formatting.",https://www.indeed.com/rc/clk?jk=124663547faf0812&fccid=f97367b3ac9546b1&vjs=3
11,DATA SCIENCE CONSULTANT NY,managementsolutions,3.7,"York, NY+1 location",PostedPosted 30+ days ago,"You will be working in key projects for leading organizations in data mining & knowledge Discovery, predictive modeling, trend modeling, Simulation models …",https://www.indeed.com/rc/clk?jk=e1a542c1d8b36c97&fccid=f3eca80b6759548b&vjs=3
12,Data Scientist,Caden,4.2,"New York, NY 10013 (Tribeca area)",PostedPosted 30+ days ago,"AI/ML models, Natural language process (NLP) and data mining experience.
Apply advanced machine learning, graph analytics, data mining, statistical methods,…",https://www.indeed.com/rc/clk?jk=18bd709e00fbc35d&fccid=f4a18456255cc168&vjs=3
13,Data Analyst,Tradeweb Markets LLC,3.7,"New York, NY 10001 (Chelsea area)",PostedPosted 30+ days ago,"Proficiency in SQL/ORACLE & T-SQL coding, database query, or other statistical analysis and data mining software.
Pre-Tax Commuter Benefits Program.",https://www.indeed.com/rc/clk?jk=73bd6d30f49347f5&fccid=737cbaa7a85af001&vjs=3
14,Sr. Analyst - Data Science,Amex,4.1,"New York, NY+1 location",PostedPosted 22 days ago,"Experience in Big Data environment, inclusive of data mining techniques.
Strong Analytical Skills: Apply analytical thinking to diagnose business needs and to…",https://www.indeed.com/rc/clk?jk=3efdcee18669c539&fccid=f057e04c37cca134&vjs=3
15,Senior Data Scientist (Mailchimp),Intuit,4.2,"New York, NY 10012",PostedPosted 9 days ago,Use Advanced Python skills to perform data segmentation and aggregation from scratch; leveraging relevant experience working with granular web clickstream data.,https://www.indeed.com/rc/clk?jk=b6b3b85b28e93165&fccid=9784ae78e9834539&vjs=3
16,Data Analyst,"Bertelsmann, Inc.",3.7,"New York, NY 10019 (Midtown area)",PostedPosted 30+ days ago,"Expertise in database design development (data modelling, data mining and data segmentation).
Develop best data practices, to enable knowledge transfer among…",https://www.indeed.com/rc/clk?jk=1dea316b02616058&fccid=b7077240c866145c&vjs=3
17,Internal Fraud Investigations Leader,TikTok,3.5,"New York, NY",PostedPosted 30+ days ago,"Strong spreadsheet and data analysis skills (e.g., MS Excel).
Proficient in Excel, Word, PowerPoint; and experience with data mining software such as ACL,…",https://www.indeed.com/rc/clk?jk=a88acd52084b2f2c&fccid=caed318a9335aac0&vjs=3
18,"Analyst, Customer Insights & Market Intelligence",Bloomingdale’s,3.6,"Long Island City, NY 11101",PostedPosted 3 days ago,This individual will support both our research and data mining initiatives and be responsible for the day-to-day management of our proprietary online customer…,https://www.indeed.com/rc/clk?jk=a58239d5b45d50b2&fccid=5e6dd49bdb583f94&vjs=3
19,Lead Data Scientist,PayPal,3.9,"New York, NY",PostedPosted 30+ days ago,"This person will help generate insights by mining PayPal’s rich data.
Advanced SQL experience, preferable with Teradata systems, data mining, and Big Query…",https://www.indeed.com/rc/clk?jk=3caccdadc3aca0d9&fccid=978d9fd9799d55a8&vjs=3
20,Business Performance Data Science Analyst,Visions Federal Credit Union,3.3,"Remote in Endwell, NY",PostedPosted 30+ days ago,"The data science analyst works closely with internal clients, data SMEs, project/program managers, and other internal teams to turn data into critical…",https://www.indeed.com/rc/clk?jk=e19ee06335a3ed57&fccid=9b989f8fd6b99909&vjs=3
21,Data Acquisition and Optimization Analyst,Loews Hotels & Co.,4.0,"New York, NY 10065 (Upper East Side area)",PostedPosted 30+ days ago,"Experience working with a middleware platform to create sustainable data mining solutions.
Utilize ETL tools to extract, transform, store and retrieve data from…",https://www.indeed.com/rc/clk?jk=b925139dcf3e1dd9&fccid=8faafa97330c668e&vjs=3
22,"Data Analyst, Enterprise and Finance Analytics (REMOTE)","Foot Locker Corporate Services, Inc.",3.9,"New York, NY 10120 (Chelsea area)",PostedPosted 30+ days ago,"Basic understanding of statistics, data mining techniques/procedures and query and report writing.
Predictive analytics and complex data modeling skills a plus.",https://www.indeed.com/rc/clk?jk=61d7b783ebea9f1d&fccid=5c616ca9b51e8497&vjs=3
23,Investment Risk Analytics Data Engineer,BNY Mellon,3.5,"New York, NY",PostedPosted 30+ days ago,"Knowledge of techniques in data analysis, data mining and visualization, including time series, data cleaning/filtering, outlier management.",https://www.indeed.com/rc/clk?jk=e1bd594a6a37b2fc&fccid=b4048be2884af072&vjs=3
24,Jr. Pricing Analyst,J.Crew,3.7,"New York, NY 10281 (Battery Park area)",PostedPosted 1 day ago,"Hands-on experience with Analytics & data mining.
They will also audit of data using auditing reports related to purchase order accuracy, style meta data…",https://www.indeed.com/rc/clk?jk=835a618c07eed688&fccid=2152cf83e9c8d7cd&vjs=3
25,Business Analyst I,Amex,4.1,"New York, NY",PostedPosted 6 days ago,Provide Analytical & Decision Support across the Global regulatory and policy assurance organization through advanced Statistical techniques and Data mining …,https://www.indeed.com/rc/clk?jk=38ac4fc7c8609d4e&fccid=f057e04c37cca134&vjs=3
26,Data Scientist,Source Enterprises,4.3,"New York, NY 10005 (Financial District area)",PostedPosted 30+ days ago,"Stay current on modern trends and advances in data mining technology.
Internship candidates should have high interest in learning top of the line data mining…",https://www.indeed.com/rc/clk?jk=1636faa0308fd08f&fccid=1577085fc2290983&vjs=3
27,GIS/CAD Specialist,NYC Careers,2.5,"Manhattan, NY",PostedPosted 9 days ago,"Experience using relational databases, data mining and extracting data.
Ensure statistical data analyses and data summary report quality by implementing quality…",https://www.indeed.com/rc/clk?jk=2452e7cb4e7e1455&fccid=f97367b3ac9546b1&vjs=3
28,Data Scientist,Albert Einstein College of Medicine,4.0,"Remote in Bronx, NY 10461+1 location",PostedPosted 30+ days ago,The Data Scientist will utilize their skills and competencies in big-data analytics and high performance computing and will collaborate with Montefiore…,https://www.indeed.com/rc/clk?jk=975506d0d8074b54&fccid=65ce85f45facac9b&vjs=3
29,"Advisor, Marketing Data",Northwell Health,3.9,"New Hyde Park, NY 11042+1 location",PostedPosted 30+ days ago,"Manage data inventories and roadmaps for consolidating data in usable formats.
Guides data mining exploration using the data repository to provide greater…",https://www.indeed.com/rc/clk?jk=2fa7a023c8fd5f85&fccid=6f31e2074a3d8a7b&vjs=3
30,Temporary Finance Analyst,The New School,3.8,"New York, NY 10011 (Greenwich Village area)",PostedPosted 1 day ago,"Perform market research, data mining, business intelligence, and financial evaluation of opportunities.
Strong analytical and data gathering skills.",https://www.indeed.com/rc/clk?jk=f6a8f4aabbb44588&fccid=f8b728c0f6f4871e&vjs=3
31,Data Management Specialist,Church Pension Group Services Corporation,3.9,"Hybrid remote in New York, NY 10016",PostedPosted 13 days ago,"Capable of performing data analysis and data mining to address operational issues or answer business questions.
Ability to travel when needed.",https://www.indeed.com/rc/clk?jk=f5e07a5e24d4779d&fccid=58432e31f06d8181&vjs=3
32,Senior Data Scientist,Consumer Reports,3.2,"Remote in Yonkers, NY 10703",PostedPosted 18 days ago,In this position you will be responsible for supporting research and product development and providing new insights and innovative internal and external client…,https://www.indeed.com/rc/clk?jk=a558c3da3ea5ca98&fccid=adea62ae96d0c2c1&vjs=3
33,Data Analyst - North American Integrated Analytics Team,Munich Re,4.0,"New York, NY",PostedPosted 30+ days ago,Solid experience working with large data sets on enterprise data platforms and performing tasks such as managing data transformations and machine learning…,https://www.indeed.com/rc/clk?jk=0504c99d53e3c99b&fccid=d4448c192a012f32&vjs=3
34,"Senior Business Analyst, Data Innovation",PepsiCo,3.8,"New York, NY 10014 (SoHo area)",PostedPosted 30+ days ago,"Strong background in data management, data relationships, data mining and quantitative vs. qualitative analytics.
Knowledge of CPG business and data solutions.",https://www.indeed.com/rc/clk?jk=124865d055d23eb3&fccid=2973259ddc967948&vjs=3
35,Pricing & Valuation Analyst,CME Group,4.1,"Hybrid remote in New York, NY+1 location",PostedPosted 12 days ago,"The incumbent also takes an independent role in at least one of the research projects, such as, data mining, new product launching, settlement system design and…",https://www.indeed.com/rc/clk?jk=5583bc0a2f62a54e&fccid=5a3ef63f55aa5ca2&vjs=3
36,Public Data IT Project Specialist,NYC Careers,2.5,"Manhattan, NY",PostedPosted 8 days ago,"Assist in creating and maintaining business process flows, data mining and data analytics.
Strong quantitative and problem-solving skills, and with ability to…",https://www.indeed.com/rc/clk?jk=e22b5acc6f743a87&fccid=f97367b3ac9546b1&vjs=3
37,Research Data and Statistical Analyst,Hospital for Special Surgery,4.2,"New York, NY 10021 (Upper East Side area)",PostedPosted 30+ days ago,"Acquire data from primary or secondary data sources.
Review study proposals to determine data requirements and assist with development of data collection and/or…",https://www.indeed.com/rc/clk?jk=71f0f877fbbef79c&fccid=f15bfc513a14b84c&vjs=3
38,Software Engineer,Embark,3.0,"New York, NY",PostedPosted 30+ days ago,"You'll be building features across our entire software stack, modeling and mining data, building performant APIs, and constructing sharp user interface…",https://www.indeed.com/rc/clk?jk=cf54f045d851df17&fccid=80202a0b367a757b&vjs=3
39,"Business Intelligence Developer (Clinical Business Analyst Level II), Data Sciences and Support",NYC Health + Hospitals,3.8,"New York, NY+2 locations",PostedPosted 13 days ago,"Data mining and analysis tools.
2+ years in dashboarding, reporting, or data analysis.
The developer will use expert data analysis and transformation skills to…",https://www.indeed.com/rc/clk?jk=d1a488c21e3c55ca&fccid=8ba13cf21fd7c2de&vjs=3
40,Clinical Informaticist (M.D. or Ph.D.),Mount Sinai,3.7,"New York, NY+1 location",PostedPosted 10 days ago,"This individual ensures researchers and clinicians receive clean and accurate data by overseeing activities related to data mining, data mapping and data…",https://www.indeed.com/rc/clk?jk=a59bb8ea117da5fc&fccid=c007936ceb766fe5&vjs=3
41,Spatial Data Analyst,The Fedcap Group,2.4,"New York, NY",PostedPosted 30+ days ago,"Maintain and re-engineer existing ETLs to increase data accuracy, data stability, and pipeline performance.
Ability to carry out assessments and analyze data in…",https://www.indeed.com/rc/clk?jk=d17115f392c221a1&fccid=64d9a71a2c1c93dd&vjs=3
42,Assistant Professor in Educational Data Science and Analytics (10-month),University at Buffalo,4.2,"Buffalo, NY 14260",PostedPosted 20 days ago,"Therefore, we seek a colleague whose research will contribute to the GSE in one or more of the following areas of higher education research: (1) educational…",https://www.indeed.com/rc/clk?jk=1aa223b955838058&fccid=69d294dd564bf502&vjs=3
43,Student Research Worker,Columbia University,4.1,"Hybrid remote in New York, NY",PostedPosted 3 days ago,"Related experience in technology, information management, clinical trials, qualitative methods, relational database design and development, and/or data mining…",https://www.indeed.com/rc/clk?jk=f210c60d49054d9e&fccid=bd976cc171c690e0&vjs=3
44,Secondary Editing - Payment Accuracy Advisor,Change Healthcare,3.0,"Remote in New York, NY",PostedPosted 6 days ago,"The specialist will do this by engaging with assigned customers as a CXT SME to understand their claim system(s), payment policies, and integration data…",https://www.indeed.com/rc/clk?jk=853f013451539744&fccid=b1bd9b34a39d5dcd&vjs=3
45,Data Science Associate Consultant - Health Plan & Provider,ZS,3.6,"New York, NY 10118 (Chelsea area)",PostedPosted 30+ days ago,"Execute statistical and data mining techniques (e.g. hypothesis testing, machine learning and retrieval processes) on large data sets to identify trends,…",https://www.indeed.com/rc/clk?jk=63dee09f2216989c&fccid=f349f6e84d53b739&vjs=3
46,Business Intelligence Manager,Colgate-Palmolive,4.3,"Hybrid remote in New York, NY 10022",PostedPosted 30+ days ago,"Expertise with understanding and leveraging Point of sale data, Syndicated data, Panel data.
Provide support and solve our BI solutions, including investigation…",https://www.indeed.com/rc/clk?jk=cbb85fedcf61c1c6&fccid=d9162e48c444e6e3&vjs=3
47,"JPM Payments - Embedded Banking, Product Data & Analytics - Executive Director","JPMorgan Chase Bank, N.A.",3.8,"New York, NY",PostedPosted 22 days ago,"Knowledge of relational and non-relational database technologies, big data solutions, data science, and data mining.
5+ year's relevant experience.",https://www.indeed.com/rc/clk?jk=321e8f3de34c863f&fccid=aaf3b433897ea465&vjs=3
48,"Head of Data and Analytics, Investor's Business Daily",Dow Jones,3.9,"New York, NY 10176 (Murray Hill area)",PostedPosted 30+ days ago,"Review, assess and optimize existing data mining and collection processes.
Collaborate with Engineering to establish data capture, collection, storage and…",https://www.indeed.com/rc/clk?jk=181dfab2d53fd044&fccid=d2621f51dde471d3&vjs=3
49,"Senior Manager/Manager, Wholesale Planning & Analytics - North America",Fresh,4.0,"New York, NY",PostedPosted 30+ days ago,"Partner with the Business Intelligence teams to develop reporting, data structure and solutions to improve the efficiency and integrity of data mining and…",https://www.indeed.com/rc/clk?jk=151500fee6fec8b7&fccid=bb61f4214b79d35b&vjs=3
50,Data Analyst - Treasury,"Jefferies & Company, Inc.",3.7,"Manhattan, NY",PostedPosted 30+ days ago,"Excellent data analytical skills – Data mining / discovery.
Knowledge of data management principles and concepts.
Develop and maintain databases and cubes.",https://www.indeed.com/rc/clk?jk=09bc55b7833aecd9&fccid=0140e51652b12787&vjs=3
51,Data Science Analyst III- Mount Sinai Health Partners,Mount Sinai,3.7,"New York, NY",PostedPosted 30+ days ago,"Strong data mining skills using tools like SQL, R, Python.
Identify necessary data and methodologies; collect, integrate, analyze and interpret data.",https://www.indeed.com/rc/clk?jk=cce3448602ca0f47&fccid=c007936ceb766fe5&vjs=3
52,Healthcare Analyst,HealthFirst,3.4,"New York, NY 10007 (Tribeca area)+1 location",PostedPosted 30+ days ago,"Performing data mining of claims to identify trends or data issues and translating that into financial impact.
Proficiency in SAS or SQL.",https://www.indeed.com/rc/clk?jk=5975146d896bdf87&fccid=33b2d0072564c18e&vjs=3
53,2024 Starr Global Associates Program - Operations,Starr Companies,3.8,"New York, NY",PostedPosted 2 days ago,"This will include data mining, data analzying, and problem solving.
The 2024 Starr Global Associate Program is a 12 month training program designed to attract,…",https://www.indeed.com/rc/clk?jk=8b4f62bbe27d73ba&fccid=a64031f02900a058&vjs=3
54,Developer Managers,TransUnion,3.8,"White Plains, NY",PostedPosted 30+ days ago,"Drive successful completion of data insight initiatives through data mining, data analysis and dashboard creation.",https://www.indeed.com/rc/clk?jk=3ae98203e678eaf7&fccid=663ece44ae074b32&vjs=3
55,Customer Insight & Analytics Manager,LSEG (London Stock Exchange Group),3.7,"New York, NY",PostedPosted 30+ days ago,"Experience in mining and synthesizing diverse, incongruent data.
Utilization of data mining and predictive ML algorithms to solve complex problems.",https://www.indeed.com/rc/clk?jk=4e73b4cb7bccd211&fccid=2d181105260f6454&vjs=3
56,Lead Data Science Analyst - Mount Sinai Health Partners,Mount Sinai,3.7,"New York, NY",PostedPosted 30+ days ago,"Identify necessary data and methodologies; collect, integrate, analyze and interpret data.
Feed data quality issues back to IT to assist in our quest for high…",https://www.indeed.com/rc/clk?jk=e841734fae654662&fccid=c007936ceb766fe5&vjs=3
57,Financial Planning & Analysis - Sr. Associate,"JPMorgan Chase Bank, N.A.",3.8,"Hybrid remote in New York, NY",PostedPosted 2 days ago,"Proficiency with data mining/gathering and manipulation of data sets.
Strong analytical and problem solving skills with ability to analyze large data sets and…",https://www.indeed.com/rc/clk?jk=078a2300efe4324c&fccid=aaf3b433897ea465&vjs=3
58,"Solution Consultant, Supply Chain Planning",IBM,3.9,"New York, NY 10001 (Chelsea area)",PostedPosted 30+ days ago,"Strong analytical techniques, data mining knowledge, and proficiency in handling and processing large amounts of data is needed.",https://www.indeed.com/rc/clk?jk=91baa2b264b5be1b&fccid=de71a49b535e21cb&vjs=3
59,"Assoc, Data Sci & Analytics",Carrier,3.8,"Syracuse, NY 13221 (Downtown area)",PostedPosted 20 days ago,"You will assist with creating data mining architectures/models/protocols, statistical reporting, and data analysis methodologies to identify trends in large…",https://www.indeed.com/rc/clk?jk=f8954756d49a6f28&fccid=9a2c8ce9d1b61aac&vjs=3
60,Quantitative Strategies & Solutions (QS2) - Operations Research - Senior Associate - Consultant,EY,3.9,"New York, NY 10001 (Chelsea area)",PostedPosted 7 days ago,"Data management, data structures and analytic models.
A bachelor’s degree in statistics, mathematics, engineering, computer science, operations research,…",https://www.indeed.com/rc/clk?jk=d44a8da70443c0ed&fccid=1544766d4c2915b0&vjs=3
61,Data Analyst,Hearst Media Services,3.5,"New York, NY 10019 (Midtown area)",PostedPosted 23 days ago,Data analytical skills and the ability to use data mining to extract information from data sets and identify correlations and patterns.,https://www.indeed.com/rc/clk?jk=283337832809be84&fccid=02bd2bdda97deebf&vjs=3
