,job_title,company,rating,location,date,job_desc,link
62,Quantitative Developer,Maritime Capital LLC,4.5,"New York, NY 10017 (Midtown area)",PostedPosted 30+ days ago,"Strong passion for programming, data mining, and research.
Experience with big data, SQL, fixed-income and real-time preferred.",https://www.indeed.com/rc/clk?jk=9d8545adfa6f8593&fccid=c02bc9a9574515b6&vjs=3
63,Commercial Real Estate Analyst,New York Life Insurance Co,3.7,"Hybrid remote in New York, NY",PostedPosted 30+ days ago,"Assisting with market research, web-based data mining, cash flow modeling, and database analysis.
Advanced knowledge of MS Excel and ability to work with large…",https://www.indeed.com/rc/clk?jk=f56625fb20661623&fccid=f0595ebb13247329&vjs=3
64,Senior Data Scientist - Retail,CVS Health,3.3,"Hybrid remote in New York, NY",PostedPosted 14 days ago,"Expertise with SnowSQL/data mining, data wrangling and transformation, building data models , engineering KPIs, maintain data documentation and definitions.",https://www.indeed.com/rc/clk?jk=72191511f91ca21c&fccid=be3b11aa573faee7&vjs=3
65,Data Scientist,The Powerline Group,1.8,"Port Jefferson Station, NY 11776",PostedPosted 30+ days ago,"Determining the correct data sets and variables.
Analyzing the data to identify patterns and trends.
Collecting large sets of structured and unstructured data…",https://www.indeed.com/rc/clk?jk=54b88ad12bafe1d4&fccid=9df1e83adac21eb3&vjs=3
66,"Computer Specialist (SW) Software I-IV, Data Analyst",Metropolitan Transportation Authority,4.0,"Manhattan, NY",PostedPosted 3 days ago,"Expert in data mining and information analysis to generate insights.
Coordinate with data owners to ensure data accessibility and quality.",https://www.indeed.com/rc/clk?jk=31b4febef36280c0&fccid=0cc7e6bf8ac0b24f&vjs=3
67,Senior Data Scientist,Veeva Systems,3.8,"New York, NY",PostedPosted 3 days ago,"Apply statistical, machine learning, and data mining techniques to extensive health data sets to build new products and methodologies.",https://www.indeed.com/rc/clk?jk=c2290460a31fa511&fccid=353eb997fc901045&vjs=3
68,Production Data Analytics Manager,Michael Kors,3.7,"New York, NY",PostedPosted 16 days ago,"Identify new sources of data and develop methods to improve data mining, analysis and reporting as well as come up with process improvement and standardization…",https://www.indeed.com/rc/clk?jk=287bd8203e7d70a5&fccid=927356efef1f3075&vjs=3
69,Data Analyst,Arnot Health,3.4,"Elmira, NY 14905",PostedPosted 30+ days ago,"Assists with understanding various data elements and data sets.
Monitor, troubleshoot existing data sets and data applications as assigned.",https://www.indeed.com/rc/clk?jk=bdc4deaf4cb72c25&fccid=c9346f97b604c520&vjs=3
70,Anti-Counterfeiting Paralegal,Chanel,4.1,"New York, NY",PostedPosted 6 days ago,"Effective data analyzer, ability to draw conclusions and utilize data to understand trends and issues; utilizing data to propose solutions.",https://www.indeed.com/rc/clk?jk=58158e473c72a73c&fccid=20f48cf7726b0510&vjs=3
71,Financial Crimes- Anti-Money Laundering Data Scientist- Senior Associate,PRICE WATERHOUSE COOPERS,4.0,"Hybrid remote in New York, NY",PostedPosted 30+ days ago,"Applying statistical modelling, algorithms, data mining and machine learning algorithms problem solving;
Demonstrates thorough abilities and/or a proven record…",https://www.indeed.com/rc/clk?jk=a92f049a77509a79&fccid=5e964c4afc56b180&vjs=3
72,Financial Analyst,Kodak,3.9,"Rochester, NY",PostedToday,"Strong data analytics and mining skills required.
Financial Analyst is responsible for data mining and analysis, presentation of results, consulting and…",https://www.indeed.com/rc/clk?jk=871830894951a23a&fccid=997339e8b3d78276&vjs=3
73,Staff Data Scientist (Mailchimp),Intuit,4.2,"New York, NY 10012",PostedPosted 9 days ago,Utilize Advanced Python skills to perform data segmentation and aggregation from scratch; experience working with granular web clickstream data is needed.,https://www.indeed.com/rc/clk?jk=c5b1fbdda4a1e314&fccid=9784ae78e9834539&vjs=3
74,Junior Business Planning & Analysis Associate – Global Client Management,The Bank of New York Mellon Corporation,3.5,"Hybrid remote in New York, NY",PostedPosted 13 days ago,"Drive business growth through data mining and advanced analytics.
Build out robust and performant foundational data sources, connecting diverse data sources.",https://www.indeed.com/rc/clk?jk=3cec1ec3d8053c34&fccid=b4048be2884af072&vjs=3
75,Bioinformatics Analyst,Hospital for Special Surgery,4.2,"New York, NY 10021 (Upper East Side area)",PostedPosted 30+ days ago,"Perform data mining using various internal resources, public sequencing and literature databases.
Provide support to existing personnel for data analysis.",https://www.indeed.com/rc/clk?jk=c75b9b33c97b0c24&fccid=f15bfc513a14b84c&vjs=3
76,BI Developer,Constellation Brands,3.8,"Victor, NY",PostedPosted 14 days ago,Automate and transform data consumption from traditional desktop office applications to highly immersive data visualizations and models.,https://www.indeed.com/rc/clk?jk=6ac6bdae8b29e419&fccid=9364b6a9cf775ff6&vjs=3
77,"Assistant/Associate/Full Professor, Institute for Artificial Intelligence and Data Science",University at Buffalo,4.2,"Buffalo, NY 14260",PostedPosted 30+ days ago,"We are particularly interested in candidates with experience in and a passion for teaching courses in statistical learning and data mining, machine learning,…",https://www.indeed.com/rc/clk?jk=41b52d3aca46678f&fccid=69d294dd564bf502&vjs=3
78,Analyst,Humanity,4.2,"New York, NY",PostedPosted 30+ days ago,"Experience with syndicated data sets a plus.
Ability to work across a wide variety of data platforms.
Simplify data into a compelling story that will be…",https://www.indeed.com/rc/clk?jk=02dd03b85d3aa65a&fccid=362231105029ef2c&vjs=3
79,Group Finance Director,Emerald,2.8,"New York, NY 10005 (Financial District area)",PostedPosted 9 days ago,"Exposure to data mining and working with large and complex data sets.
The Group Finance Director will be involved in all aspects of the Emerald strategic…",https://www.indeed.com/rc/clk?jk=e96076d9cae922c8&fccid=58a3ed3cf0d3abd7&vjs=3
80,Systems Analyst II,Nuvance Health,3.4,"Poughkeepsie, NY 12601",PostedPosted 16 days ago,"B. Supports users department’s information needs by designing reports, coordinating data mining through other systems and/or working with vendors for system…",https://www.indeed.com/rc/clk?jk=cc8d390869d6c885&fccid=0105162e1ce2eaf6&vjs=3
81,VEA-Insured Sales Desk - Associate,Morgan Stanley,3.8,"New York, NY 10036 (Midtown area)",PostedPosted 7 days ago,Efficiency with data mining opportunities using various Morgan Stanley tools to uncover opportunities within an Advisors book of business.,https://www.indeed.com/rc/clk?jk=fe08721e26433b70&fccid=0c39fb2c91742dcf&vjs=3
82,Research Scientist,NYU Langone,4.0,"New York, NY 10016 (Tudor City area)+1 location",PostedPosted 30+ days ago,"Signal processing, and data mining.
May develop protocol for the collection and quality of research data.
Who has a strong background in machine learning with…",https://www.indeed.com/rc/clk?jk=df031111e3a2f7bf&fccid=848e72c84ce4a7a7&vjs=3
83,Senior Market Finance Analyst,Humana,3.6,"Remote in Albany, NY 12205",PostedPosted 2 days ago,"Extracts raw data from databases and efficiently summarizing that data.
2+ years data analysis experience.
Provides informative and actionable data for annual…",https://www.indeed.com/rc/clk?jk=11247bc0f055e6ae&fccid=5f1f0e6dcc6cbc83&vjs=3
84,Solution Architect,Deloitte,3.9,"Hybrid remote in Rochester, NY 14604+11 locations",PostedPosted 5 days ago,"Experience in a data engineering role with demonstrable experience with Cognitive computing, data integration, data mining, Natural Language Processing, and…",https://www.indeed.com/rc/clk?jk=aded6b5259f8cf13&fccid=9e215d88a6b33622&vjs=3
85,Applied AI/ML - Vice President,"JPMorgan Chase Bank, N.A.",3.8,"New York, NY",PostedPosted 9 days ago,"Expertise in data mining, quantitative research techniques, theories, principles, and practices.
Join rapidly growing team of highly talented data scientists,…",https://www.indeed.com/rc/clk?jk=b157feec4d9ac938&fccid=aaf3b433897ea465&vjs=3
86,Data Science Senior Associate,RSM US LLP,3.6,"New York, NY 10036 (Midtown area)",PostedPosted 30+ days ago,"Perform data transformations, data joining/blending, data profiling, data cleansing, and other data movement related activities.",https://www.indeed.com/rc/clk?jk=2669c3c2581d2767&fccid=198b7374e1f8a26f&vjs=3
87,"Sr. Manager, Data Engineering & Architecture",Warner Music Group,4.1,"Hybrid remote in New York, NY",PostedPosted 3 days ago,"Partner with business analysts, application engineers and data scientists leveraging the appropriate tools, solutions, and/or processes as part of their data…",https://www.indeed.com/rc/clk?jk=10802b97ecc902bf&fccid=5c9de1aedf73e3b6&vjs=3
88,Director Healthcare Analytics and Data Science (Hybrid),1199SEIU Benefit and Pension Funds,3.9,"New York, NY",PostedPosted 30+ days ago,"Healthcare data warehouse technology and software used in data mining/manipulation, statistical analysis, data visualization/business intelligence (SQL Server…",https://www.indeed.com/rc/clk?jk=03d05b04c11cdc9b&fccid=8e4a09e55772e079&vjs=3
89,Supply Chain Analyst,Taro Pharmaceutical USA Inc,3.0,"Hawthorne, NY 10532",PostedPosted 30+ days ago,"Data mining and/or SQL skills preferred.
This role is responsible for monitoring wholesaler inventory levels, with a focus on managing supply and avoidance of…",https://www.indeed.com/rc/clk?jk=f8a2d14545e21e7a&fccid=94c251a7b6b5ca42&vjs=3
90,ADJUNCT FACULTY (Part-time) COMPUTER SCIENCE 1222,New York University,4.2,"New York, NY 10012 (Greenwich Village area)",PostedPosted 21 days ago,"Graduate level teaching could include courses in areas such as scientific computing, web-based system design, software engineering, machine learning, data…",https://www.indeed.com/rc/clk?jk=1d53b15427b0a53b&fccid=8077183a161ef0fd&vjs=3
91,Transaction Advisory Services - Director [Healthcare],CohnReznick,3.5,"Remote in New York, NY",PostedPosted 30+ days ago,"Develops data mining, benchmarking and analysis for process improvement opportunities.
Advanced analytical and data manipulation skills.",https://www.indeed.com/rc/clk?jk=fe28e78a365ff2c3&fccid=f0bade0760e83581&vjs=3
92,Applied Scientist / Sr. Applied Scientist - Marketing,Uber,3.6,"New York, NY 10007 (Financial District area)",PostedPosted 30+ days ago,"We leverage advanced statistical modeling, machine learning, or data mining techniques in a scalable manner including large scale data processing such as Spark,…",https://www.indeed.com/rc/clk?jk=6fdd0b1b3e0448e1&fccid=f766f8bfbc3effb7&vjs=3
93,Senior Business Analyst and Business Consultant,Bank of America,3.8,"New York, NY",PostedPosted 30+ days ago,"Running python script for data investigations.
Writing requirements for newly requested functionality, application enhancement or data fix’s.",https://www.indeed.com/rc/clk?jk=8e2e3b893097cab0&fccid=5bd99dfa21c8a490&vjs=3
94,Risk Data Management-Analytics Manager,Deloitte,3.9,"New York, NY+8 locations",PostedPosted 30+ days ago,"Performing data analysis and data mining using SQL and other tools.
Knowledge of data warehouse, database design, and data mining.",https://www.indeed.com/rc/clk?jk=ecac800f6db4beb4&fccid=9e215d88a6b33622&vjs=3
95,"Data Architect, MarTech",Constellation Brands,3.8,"Victor, NY",PostedPosted 30+ days ago,"Overall 10+ years of industry experience with focus in data engineering, conceptual data modeling, information architecture, data insights and analytics.",https://www.indeed.com/rc/clk?jk=d09f20dd6b54ae1a&fccid=9364b6a9cf775ff6&vjs=3
96,Lead Data Scientist - PBM Analytical Products,CVS Health,3.3,Remote in New York State,PostedPosted 30+ days ago,"Work alongside the data engineering team to assess data quality, clean and organize data, optimize data flow and organization of code, productionize and scale…",https://www.indeed.com/rc/clk?jk=0ede544f0fc14d21&fccid=be3b11aa573faee7&vjs=3
97,Software Engineer (Leadership) - Machine Learning,Facebook App,4.1,"New York, NY",PostedPosted 9 days ago,"8+ years of experience in one or more of the following areas: machine learning, recommendation systems, pattern recognition, NLP, data mining or artificial…",https://www.indeed.com/rc/clk?jk=5ed44c68837f3125&fccid=ba07516c418dda52&vjs=3
98,Inside Sales Representative (Commercial Parts) - Remote,WORLDPAC,3.2,"Remote in New York, NY+4 locations",PostedPosted 30+ days ago,"Utilizing the latest and most advanced technology in the industry, including our award winning speedDial B2B online ordering program, SalesForce CRM, dynamic…",https://www.indeed.com/rc/clk?jk=706cb9728bfc1b66&fccid=446f30d9446eb427&vjs=3
99,Digital Product Analytics Sr Associate,"JPMorgan Chase Bank, N.A.",3.8,"New York, NY+1 location",PostedPosted 5 days ago,"Basic knowledge in modern data mining, quantitative research, and data science techniques (e.g., machine learning, behavioral analytics).",https://www.indeed.com/rc/clk?jk=2ab45d15ea54a51a&fccid=aaf3b433897ea465&vjs=3
100,Data Architect,Sumitomo Mitsui Banking Corporation,3.4,"New York, NY 11205 (Clinton Hill area)",PostedPosted 30+ days ago,"8+ years hands on experiences in data mining, data modeling in a large-scale, corporate environment.
You will work in a dynamic environment, partnering with…",https://www.indeed.com/rc/clk?jk=1640e371a8e22f5f&fccid=e6ac082831bf0db9&vjs=3
101,Senior Data Scientist,Alliant,4.0,"Brewster, NY 10509",PostedPosted 30+ days ago,"Significant experience applying machine learning algorithms in Python (Numpy, Pandas, Scikit-learn) to data mining problems.",https://www.indeed.com/rc/clk?jk=a15b2493d339060c&fccid=890f45f70f9e845a&vjs=3
102,Assistant Director-Revenue Cycle Operations (Outpatient),NYU Langone,4.0,"New York, NY 10016 (Tudor City area)",PostedPosted 30+ days ago,"Executes data-mining and in-depth accounts receivable analysis;
Skilled in data extraction, manipulation and analysis is preferred.",https://www.indeed.com/rc/clk?jk=442352d1138ff8bd&fccid=848e72c84ce4a7a7&vjs=3
103,Engineer I,Con Edison Clean Energy Businesses,3.8,"Valhalla, NY",PostedPosted 30+ days ago,"Data mining and performance analytics.
Working knowledge of OSI Pi and other data historians.
Review facility operating data to resolve problems that are…",https://www.indeed.com/rc/clk?jk=cde8fa3e26649f87&fccid=88f14ad45e377349&vjs=3
104,GLOBAL FINANCE PARTNER,Restaurant Associates,3.8,"Hybrid remote in New York, NY 10022",PostedPosted 30+ days ago,"Expert level experience in data mining and a proven ability to translate numbers into plain English for business use.
5+ years of finance/accounting experience.",https://www.indeed.com/rc/clk?jk=30537fbe3a19ad7e&fccid=91aa196c1ad16459&vjs=3
105,Computer Science Specialist Teacher (NY),Excellence Community Schools,3.5,"Bronx, NY 10462 (Parkchester area)+1 location",Hiring ongoing,"Strong mathematical background with strong knowledge in at least one of the following fields: statistics, data mining, machine learning, statistics, operations…",https://www.indeed.com/company/Excellence-Community-Schools/jobs/Computer-Science-Specialist-Teacher-b0628615feff8a4c?fccid=162fa0d854be8d02&vjs=3
106,Senior Reporting Analyst - Core Administration,Columbia University,4.1,"New York, NY",PostedPosted 2 days ago,"Strong background in data mining and data analysis.
Responsible for data validation, and provides support for data questions and issues.",https://www.indeed.com/rc/clk?jk=375ccfe33418e5dc&fccid=bd976cc171c690e0&vjs=3
107,"Director, Special Investigations Unit",HealthFirst,3.4,"New York, NY 10007 (Tribeca area)+1 location",PostedPosted 30+ days ago,Day-to-Day leadership and management of both staff and caseload volume ensuring a disciplined approach to triage from Referrals and Validation working in…,https://www.indeed.com/rc/clk?jk=4d70b4c61a973509&fccid=33b2d0072564c18e&vjs=3
108,Bioinformatics Analyst,NYU Langone,4.0,"Orangeburg, NY",PostedPosted 30+ days ago,"Data mining and basic statistical assessment.
Graphical output of data analysis for publication.
Perform quality control of raw sequencing data using…",https://www.indeed.com/rc/clk?jk=c7693549c057de51&fccid=848e72c84ce4a7a7&vjs=3
109,Vice President – Front Office Conduct & Operational Risks Business Specialist,BNP Paribas,3.9,"New York, NY",PostedPosted 30+ days ago,The team will have both transversal control specialists and business specialists; the business specialists will be assigned to a specific business line to…,https://www.indeed.com/rc/clk?jk=bb88ffc455426dc8&fccid=1392500f835bba92&vjs=3
110,Payments P&A- Financial Analysis - Associate,"JPMorgan Chase Bank, N.A.",3.8,"Brooklyn, NY+1 location",PostedPosted 17 days ago,"Proficiency with data mining/gathering and manipulation of data sets.
Strong analytical and problem solving skills with ability to analyze large data sets and…",https://www.indeed.com/rc/clk?jk=9272ba5d505ef823&fccid=aaf3b433897ea465&vjs=3
111,US AFC Management Information (MI) & Reporting - Assistant Vice President,Deutsche Bank,3.8,"New York, NY",PostedPosted 30+ days ago,"Implement automated solutions and data quality controls to improve accuracy, efficiency, visibility, and quality of data.",https://www.indeed.com/rc/clk?jk=bc05b90351ed0c66&fccid=f1d8e147024abb3f&vjs=3
112,DSG- Real Estate Group,EY,3.9,"New York, NY 10001 (Chelsea area)",PostedPosted 12 days ago,"Knowledge of Microsoft Excel, Access and data mining tools.
After a few years developing into a broad-based tax professional, you will specialize in one of…",https://www.indeed.com/rc/clk?jk=58bbf250e0020e63&fccid=1544766d4c2915b0&vjs=3
113,Client Administrative and Rates Supervisor,Akin Gump Strauss Hauer & Feld LLP,3.9,"Hybrid remote in New York, NY 10036",PostedPosted 30+ days ago,"Assist with the annual development of firm billing rates and data mining, as needed/requested.
The primary responsibilities of this role include but are not…",https://www.indeed.com/rc/clk?jk=a1b5e534c442e7e4&fccid=06a62354d0afc2c6&vjs=3
114,"Associate, Digital Advanced Analytics",New York Life Insurance Co,3.7,Remote in New York State,PostedPosted 23 days ago,"Contribute to data mining, presentation and dashboard development efforts.
Understand the bridge between data and business insights.",https://www.indeed.com/rc/clk?jk=42d0c36a9f9516cb&fccid=f0595ebb13247329&vjs=3
115,"Manager, Strategic Pricing & Interchange",Mastercard,4.0,"Purchase, NY 10577",PostedPosted 16 days ago,"Advanced PC skills including Microsoft Office Suite, data mining, python, Power BI, Tableau, Etc.
Ability to turn data into meaningful information and present…",https://www.indeed.com/rc/clk?jk=f359900bc55e59a6&fccid=10b5c722d846df43&vjs=3
116,Audit Director (Data Analytics),The Bank of New York Mellon Corporation,3.5,"New York, NY",PostedPosted 7 days ago,"Knowledge of data warehouse, database design and data mining techniques.
Experience developing data modeling tools and techniques.",https://www.indeed.com/rc/clk?jk=cb1f1774a2486582&fccid=b4048be2884af072&vjs=3
117,Assistant/Associate Professor of Computer Science (4 Positions),Hofstra University,4.3,"Hempstead, NY 11549",PostedPosted 8 days ago,"Current faculty research interests include biometrics, cloud computing, cybersecurity and privacy, computer vision, cognitive neuroscience, computability, data…",https://www.indeed.com/rc/clk?jk=8676965a33c975c8&fccid=e7ef317a3d0859f1&vjs=3
118,Computational Structural Biologist,Research Foundation of The City University of New...,4.1,"New York, NY",PostedPosted 21 days ago,"Course work or experience in data mining and statistics.
Developing new algorithms for data analysis.
Experience with other data science languages such as R,…",https://www.indeed.com/rc/clk?jk=4b23a8dee8f6e85c&fccid=667ba717ce627077&vjs=3
119,Service Coordinator,Plug Power Inc,2.8,"Latham, NY 12110",PostedPosted 30+ days ago,"Data mining skills with the ability to develop analytics for specific measurements.
The Service Coordinator takes a lead role in managing and providing…",https://www.indeed.com/rc/clk?jk=0e620f816495f472&fccid=1f60a750a8844383&vjs=3
120,Performance Analytics Director,New York Life Insurance Co,3.7,"Hybrid remote in New York, NY",PostedPosted 30+ days ago,"Advanced Excel, PowerPoint, data mining, data analysis experience.
Lead the team in design and development of data visualization dashboards to track performance…",https://www.indeed.com/rc/clk?jk=4c23350b763d4051&fccid=f0595ebb13247329&vjs=3
121,Lecturer - Information Systems,The City University of New York (CUNY),3.9,"New York, NY",PostedPosted 30+ days ago,"The position begins in the Fall semester of 2022.
The Lecturer will be expected to performteachingand related faculty functions in the area of Information…",https://www.indeed.com/rc/clk?jk=8a332106bb80b69d&fccid=d6dbeb6f0303a871&vjs=3
122,Chart Analyst / IT Liaison,Nuvance Health,3.4,"Poughkeepsie, NY",PostedPosted 30+ days ago,11.Utilize Quarterly PEPPER reports for data mining to identify items for auditing and monitoring efforts to help Nuvance Health identify and prevent payment…,https://www.indeed.com/rc/clk?jk=d6410e57f5fecf1c&fccid=0105162e1ce2eaf6&vjs=3
123,Senior Data Scientist,Xometry Inc,2.5,"New York, NY 10001 (Garment District area)",PostedPosted 7 days ago,"Proficiency in key statistical and machine learning techniques (predictive modeling, classification, clustering, text analytics, recommender systems , data…",https://www.indeed.com/rc/clk?jk=cbd92fed9eb79126&fccid=5b7c51fa0a062333&vjs=3
124,Business Excellence Executive - Finance,Siemens Healthineers,3.8,"New York, NY",PostedPosted 30+ days ago,Extensive experience with data models as well as a good understanding of enterprise data landscapes and architecture building blocks.,https://www.indeed.com/rc/clk?jk=3d7b1d65f8f758af&fccid=c5679bf29a1db253&vjs=3
